# x, y
-9.525547445255475, -16.275303643724698
-9.197080291970803, -16.842105263157894
-8.485401459854016, -15.748987854251013
-8.813868613138686, -16.11336032388664
-8.102189781021899, -15.506072874493928
-10.948905109489052, -17.206477732793523
-9.908759124087592, -17.206477732793523
-10.237226277372264, -17.246963562753038
-11.277372262773723, -17.894736842105264
-11.605839416058394, -17.93522267206478
-11.934306569343066, -17.894736842105264
-12.317518248175183, -17.894736842105264
9.416058394160585, -17.894736842105264
9.032846715328468, -17.894736842105264
9.799270072992702, -17.246963562753038
10.182481751824819, -16.842105263157894
8.75912408759124, -16.518218623481783
8.375912408759124, -16.275303643724698
6.897810218978102, -15.951417004048583
7.992700729927008, -15.627530364372468
7.664233576642336, -15.627530364372468
7.335766423357665, -15.34412955465587
6.624087591240876, -14.65587044534413
6.295620437956205, -14.129554655870447
5.967153284671533, -13.805668016194332
5.583941605839416, -13.19838056680162
5.200729927007299, -12.914979757085021
4.927007299270073, -12.348178137651821
4.543795620437956, -11.821862348178138
4.160583941605839, -11.45748987854251
3.832116788321168, -10.850202429149798
3.448905109489051, -10.404858299595142
3.175182481751825, -9.79757085020243
2.8467153284671536, -9.23076923076923
2.4635036496350367, -8.663967611336032
2.0802919708029197, -8.05668016194332
1.697080291970803, -7.4493927125506065
1.3686131386861315, -6.842105263157894
1.0401459854014599, -6.194331983805668
0.6569343065693432, -5.62753036437247
-7.773722627737227, -14.736842105263158
-7.445255474452555, -14.615384615384615
-7.062043795620438, -14.17004048582996
-6.788321167883212, -13.886639676113361
-6.35036496350365, -13.400809716599191
-6.021897810218978, -13.036437246963562
-5.693430656934307, -12.469635627530364
-5.31021897810219, -12.145748987854251
-4.981751824817518, -11.619433198380566
-4.598540145985401, -11.336032388663968
-4.27007299270073, -10.809716599190283
-3.8868613138686134, -10.323886639676113
-3.5036496350364965, -9.919028340080972
-3.175182481751825, -9.392712550607287
-2.9014598540145986, -8.906882591093117
-2.4635036496350367, -8.421052631578947
-2.18978102189781, -7.854251012145749
-1.8065693430656935, -7.368421052631579
-1.4233576642335768, -6.882591093117409
-1.094890510948905, -6.356275303643725
-0.7116788321167884, -5.870445344129555
-0.3832116788321168, -5.465587044534413
0, -5.2631578947368425
0.3832116788321168, -5.34412955465587
