# x, y
-15.164233576642337, -15.627530364372468
-13.412408759124089, -15.587044534412955
-13.083941605839417, -15.627530364372468
-11.989051094890511, -14.898785425101215
-11.277372262773723, -14.574898785425102
-10.948905109489052, -14.251012145748987
-11.66058394160584, -14.251012145748987
-10.237226277372264, -13.238866396761134
-9.854014598540147, -13.19838056680162
-9.47080291970803, -13.441295546558704
-9.197080291970803, -13.117408906882591
-8.868613138686133, -12.712550607287449
-8.485401459854016, -12.388663967611336
-8.156934306569344, -12.388663967611336
-7.773722627737227, -11.902834008097166
-7.445255474452555, -11.65991902834008
-7.062043795620438, -11.17408906882591
-10.565693430656935, -15.587044534412955
8.375912408759124, -14.8582995951417
-6.624087591240876, -10.97165991902834
-6.405109489051095, -10.445344129554655
-6.021897810218978, -10.242914979757085
-5.693430656934307, -9.959514170040485
-5.31021897810219, -9.51417004048583
-5.036496350364963, -9.068825910931174
-4.653284671532847, -8.704453441295547
-4.27007299270073, -8.34008097165992
-3.9416058394160585, -7.894736842105264
-3.5036496350364965, -7.489878542510121
-3.22992700729927, -7.004048582995951
-2.8467153284671536, -6.6396761133603235
-2.5182481751824817, -6.11336032388664
-2.18978102189781, -5.62753036437247
-1.8065693430656935, -5.182186234817813
-1.478102189781022, -4.615384615384615
-1.094890510948905, -4.17004048582996
-0.7116788321167884, -3.6437246963562764
-0.43795620437956206, -3.198380566801621
0, -2.914979757085021
0.3284671532846716, -2.995951417004047
0.7116788321167884, -3.4008097165991913
1.0401459854014599, -4.008097165991902
1.3138686131386863, -4.5748987854251
1.7518248175182483, -5.182186234817813
2.0255474452554747, -5.789473684210526
2.408759124087591, -6.396761133603238
2.791970802919708, -6.923076923076923
3.1204379562043796, -7.4493927125506065
3.5036496350364965, -7.894736842105264
3.832116788321168, -8.34008097165992
4.160583941605839, -8.906882591093117
4.489051094890511, -9.23076923076923
4.872262773722628, -9.7165991902834
5.255474452554745, -10.040485829959515
5.583941605839416, -10.445344129554655
5.912408759124088, -10.931174089068826
6.240875912408759, -11.336032388663968
6.624087591240876, -11.821862348178138
6.952554744525548, -11.740890688259109
7.335766423357665, -12.672064777327936
7.609489051094891, -12.955465587044534
7.992700729927008, -13.19838056680162
8.64963503649635, -14.008097165991902
9.087591240875913, -13.846153846153847
10.784671532846716, -14.17004048582996
9.416058394160585, -14.898785425101215
9.799270072992702, -14.898785425101215
10.127737226277373, -14.939271255060728
11.222627737226277, -15.627530364372468
12.645985401459855, -15.627530364372468
13.302919708029197, -15.627530364372468
