# x, y
-4.598540145985401, -16.356275303643724
-4.981751824817518, -16.963562753036438
7.718978102189781, -22.51012145748988
-9.525547445255475, -22.55060728744939
-6.733576642335767, -19.23076923076923
-6.405109489051095, -19.23076923076923
-5.967153284671533, -18.54251012145749
-5.693430656934307, -17.813765182186234
-5.364963503649635, -17.65182186234818
-7.062043795620438, -20.20242914979757
-7.39051094890511, -20.364372469635626
-7.718978102189781, -20.89068825910931
-8.156934306569344, -21.417004048582996
-8.485401459854016, -21.821862348178136
-8.868613138686133, -21.821862348178136
-4.2153284671532845, -15.748987854251013
-3.8868613138686134, -15.182186234817813
-3.558394160583942, -14.696356275303643
-3.22992700729927, -14.089068825910932
-2.8467153284671536, -13.522267206477732
-2.5182481751824817, -12.955465587044534
-2.135036496350365, -12.429149797570851
-1.7518248175182483, -11.902834008097166
-1.478102189781022, -11.376518218623481
-1.094890510948905, -10.89068825910931
-0.7664233576642336, -10.48582995951417
1.0401459854014599, -10.769230769230768
1.3138686131386863, -11.255060728744938
1.697080291970803, -11.94331983805668
2.0255474452554747, -12.510121457489879
2.354014598540146, -13.19838056680162
2.737226277372263, -13.886639676113361
0.6021897810218978, -10.2834008097166
-0.3832116788321168, -10.121457489878543
0, -10
0.2737226277372263, -10.040485829959515
3.1204379562043796, -14.534412955465587
3.5036496350364965, -15.182186234817813
3.832116788321168, -15.910931174089068
4.160583941605839, -16.518218623481783
4.543795620437956, -17.08502024291498
4.872262773722628, -17.732793522267208
5.200729927007299, -18.380566801619434
5.529197080291971, -18.74493927125506
5.912408759124088, -19.149797570850204
6.295620437956205, -20.242914979757085
6.678832116788321, -20.2834008097166
6.952554744525548, -21.133603238866396
8.047445255474454, -21.417004048582996
7.335766423357665, -21.86234817813765
